감이 전쟁터에서 죽으면?,감전사,ㄱㅈㅅ
성인들이 술자리에서 내미는 배는?,건배,ㄱㅂ
칼이 정색하면?,검정색,ㄱㅈㅅ
지구가 제일 힘들었던 시기는?,고생대,ㄱㅅㄷ
피가 많이 나야 돈을 버는 일은?,고스톱,ㄱㅅㅌ
추장보다 높은 사람은?,고추장,ㄱㅊㅈ
깎으면 깎을수록 커지는 것은?,구멍,ㄱㅁ
반성문을 영어로 하면?,글로벌,ㄱㄹㅂ
선풍기를 개봉하면?,깐풍기,ㄲㅍㄱ
오리가 인사하면?,끄덕,ㄲㄷ
갈매기가 옷을 입으면?,끼룩,ㄲㄹ
너 이번 명절에 어디 가를 인도네시아어로 답하면?,나시고랭,ㄴㅅㄱㄹ
엄마가 일어나면 아빠가 책 보는 곳은?,노래방,ㄴㄹㅂ
고시생들이 가장 많이 찾는 청바지는?,노량진,ㄴㄹㅈ
노루가 다니는 길의 이름은?,노르웨이,ㄴㄹㅇㅇ
종업원을 부르는 벨이 없는 테이블은?,노벨상,ㄴㅂㅅ
스캔들 하나 없는 연예인은?,노사연,ㄴㅅㅇ
사고뭉치를 1자로?,뇌,ㄴ
머리를 감을 때 어디부터 감을까?,눈,ㄴ
아플 때 가는 여행지는?,다낭,ㄷㄴ
꽃이 입을 다물고 있으면?,다문화,ㄷㅁㅎ
정약용이 죽으면?,다산정약용,ㄷㅅㅈㅇㅇ
얼음이 죽으면?,다이빙,ㄷㅇㅂ
소가 단체로 노래 부르는 것은?,단체소송,ㄷㅊㅅㅅ
작아도 크다고 하는 나무는?,대나무,ㄷㄴㅁ
가장 강력한 세균은?,대장균,ㄷㅈㄱ
새우가 주인공인 드라마는?,대하드라마,ㄷㅎㄷㄹㅁ
부엌칼에 너무 힘을 많이 주면은?,도마뱀,ㄷㅁㅂ
성동일이 물에 빠지면?,동일인물,ㄷㅇㅇㅁ
차두리가 화상을 입었다면?,두리번,ㄷㄹㅂ
코가 2개인 물고기는?,듀얼코어,ㄷㅇㅋㅇ
연기가 심하게 나는 돌은?,흡연석,ㅎㅇㅅ
돌잔치를 영어로 하면?,락페스티벌,ㄹㅍㅅㅌㅂ
엄마가 길을 잃으면?,맘마미아,ㅁㅁㅁㅇ
명란젓의 여자친구 이름은?,명란젓깔,ㅁㄹㅈㄲ
밥 먹기 위해서 하는 내기는?,모내기,ㅁㄴㄱ
모래를 파는 CEO는?,모래사장,ㅁㄹㅅㅈ
엄마와 아들이 같이 택견을 하면?,모자이크,ㅁㅈㅇㅋ
우리나라에서 김이 가장 많이 나는 곳은?,목욕탕,ㅁㅇㅌ
최고의 목장을 3자로?,목장갑,ㅁㅈㄱ
무가 눈물을 흘리면?,무뚝뚝,ㅁㄸㄸ
화를 내지 않는 과일은?,무화과,ㅁㅎㄱ
고양이를 싫어하는 동물은?,미어캣,ㅁㅇㅋ
누룽지를 영어로?,바비브라운,ㅂㅂㅂㄹㅇ
흥부가 좋아하는 연예인은?,박보영,ㅂㅂㅇ
고자인 왕은?,박혁거세,ㅂㅎㄱㅅ
선풍기가 위험한 이유는?,발암유발,ㅂㅇㅇㅂ
손님이 올 때마다 끌려 나오는 것은?,방석,ㅂㅅ
어부들이 싫어하는 사람은?,배철수,ㅂㅊㅅ
뱀에 불이 붙으면?,뱀파이어,ㅂㅍㅇㅇ
버스에서 절대 자리 양보를 안 하는 사람은?,버스기사,ㅂㅅㄱㅅ
모든 싱글들의 짝은?,벙글,ㅂㄱ
곰은 사과를 어떻게 먹을까?,베어먹음,ㅂㅇㅁㅇ
소년들만 탈 수 있는 차는?,보이차,ㅂㅇㅊ
군인들이 먹는 찌개는?,부대찌개,ㅂㄷㅉㄱ
불장난으로 돈을 벌면?,불로소득,ㅂㄹㅅㄷ
경찰이 음주단속할 때 가장 많이 사용하는 언어는?,불어,ㅂㅇ
가수 비의 매니저가 하는 일?,비만관리,ㅂㅁㄱㄹ
멍청한 집단을 다른 말로 하면?,비영리단체,ㅂㅇㄹㄷㅊ
신경통 환자가 가장 싫어하는 악기는?,비올라,ㅂㅇㄹ
마른 옷은 벗고 젖은 옷만 걸치는 것은?,빨랫줄,ㅃㄹㅈ
다리 두 개에 갈비뼈만 앙상한 것은?,사다리,ㅅㄷㄹ
세상에서 가장 인사성이 밝은 경찰은?,사와디캅,ㅅㅇㄷㅋ
불이 4개 있으면?,사파이어,ㅅㅍㅇㅇ
다이하드를 한글로 하면?,사후경직,ㅅㅎㄱㅈ
가장 잔인한 비빔밥은?,산채비빔밥,ㅅㅊㅂㅂㅂ
주방장들이 가장 싫어하는 도시는?,상해,ㅅㅎ
모래사장에 사는 마녀를 뭐라 부를까?,샌드위치,ㅅㄷㅇㅊ
설날에 용돈을 하나도 못 받으면?,설거지,ㅅㄱㅈ
키스를 4자로?,설왕설래,ㅅㅇㅅㄹ
"송혜교, 송대관, 송지효의 공통점은?",성동일,ㅅㄷㅇ
직접 만든 총은?,손수건,ㅅㅅㄱ
가장 외로운 왕은?,솔로몬,ㅅㄹㅁ
기생충이 목마를 때 하는 말?,숙주나물,ㅅㅈㄴㅁ
우주인들이 술 마시는 곳은?,스페이스바,ㅅㅍㅇㅅㅂ
꽃가게 주인이 가장 싫어하는 도시는?,시드니,ㅅㄷㄴ
항상 추운 나라는?,시리아,ㅅㄹㅇ
깨면 칭찬받는 것은?,신기록,ㅅㄱㄹ
신발이 화가 나면?,신발끈,ㅅㅂㄲ
모내기 기계가 고장이 나면?,심기불편,ㅅㄱㅂㅍ
우유가 옆으로 넘어지면?,아야,ㅇㅇ
등쳐먹고 사는 사람은?,안마사,ㅇㅁㅅ
밤에 성시경이 2명 있으면?,야간투시경,ㅇㄱㅌㅅㄱ
망칠수록 돈을 버는 사람은?,어부,ㅇㅂ
항상 흑심을 품고 있는 것은?,연필,ㅇㅍ
소가 구걸을 하면?,우거지,ㅇㄱㅈ
뽑으면 우는 식물은?,우엉,ㅇㅇ
가장 억울한 도형은?,원통,ㅇㅌ
눈 깜짝할 사이에 할 수 있는 일은?,윙크,ㅇㅋ
사람이 3명만 들어갈 수 있는 차는?,인삼차,ㅇㅅㅊ
앞과 뒤가 똑같은 날은?,일요일,ㅇㅇㅇ
과자가 감옥에서 출소 후 자기소개를 하면?,전과자,ㅈㄱㅈ
전 세상의 모든 약을 구매한다는 말은?,전세계약사기,ㅈㅅㄱㅇㅅㄱ
앞으로 나가면 지고 뒤로 물러나면 이기는 것은?,줄다리기,ㅈㄷㄹㄱ
스님이 중간에 내리면?,중도하차,ㅈㄷㅎㅊ
스님들이 못 가는 대학교는?,중앙대,ㅈㅇㄷ
가장 읽기 힘든 책은?,지침서,ㅈㅊㅅ
자동차에서 제일 시원한 자리는?,차가운데,ㅊㄱㅇㄷ
짱구가 다니는 절 이름은?,천방지축어리둥절,ㅊㅂㅈㅊㅇㄹㄷㅈ
가장 가난한 왕은?,최저임금,ㅊㅈㅇㄱ
매일 이상한 것을 보는 사람은?,치과의사,ㅊㄱㅇㅅ
차가 치고 갔을 때 가장 먼저 해야 할 일은?,친자확인,ㅊㅈㅎㅇ
차가 다니는 도로에 갑자기 사람이 뛰어들면?,카놀라유,ㅋㄴㄹㅇ
광부가 가장 많은 나라는?,케냐,ㅋㄴ
전화로 세운 건물은?,콜로세움,ㅋㄹㅅㅇ
왕위계승을 3글자로?,킹받네,ㅋㅂㄴ
애완동물이 잘 걸리는 병은?,페트병,ㅍㅌㅂ
네 마리의 고양이가 괴물이 되면?,포켓몬스터,ㅍㅋㅁㅅㅌ
길 가다가 음식을 주으면?,푸드득,ㅍㄷㄷ
흡혈귀가 제일 좋아하는 약은?,피로회복제,ㅍㄹㅎㅂㅈ
높은 곳에서 새끼를 낳는 동물은?,하이에나,ㅎㅇㅇㄴ
악기 중에 절반만 연주되는 악기는?,하프,ㅎㅍ
태양을 취재하는 사람은?,해리포터,ㅎㄹㅍㅌ
해가 울었던 장소는?,해운대,ㅎㅇㄷ
고양이가 죽어서 지옥에 가면?,헬로키티,ㅎㄹㅋㅌ
가장 뜨거운 전화는?,화상전화,ㅎㅅㅈㅎ
비로서 인정을 받은 사람은?,환경미화원,ㅎㄱㅁㅎㅇ
오리를 생으로 먹으면?,회오리,ㅎㅇㄹ
회를 가장 잘 뜨는 곳은?,회전문,ㅎㅈㅁ
아픈 사람이 바라는 반지는?,힐링,ㅎㄹ